# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
zenbook;1;2018-01-25 19:30:27 UTC;5436356;6321956;2629528;32,60;82304;1188184;10989140;63,59;1174852;1117736;564
zenbook;1;2018-01-25 19:30:28 UTC;5434000;6319692;2631884;32,63;82304;1189648;10998060;63,64;1175072;1119180;632
zenbook;1;2018-01-25 19:30:29 UTC;5434836;6320528;2631048;32,62;82304;1188672;10998060;63,64;1175140;1118212;656
zenbook;1;2018-01-25 19:30:30 UTC;5433488;6319244;2632396;32,64;82312;1189972;11009524;63,71;1175136;1119504;684
zenbook;1;2018-01-25 19:30:31 UTC;5433848;6319684;2632036;32,63;82312;1189104;11009524;63,71;1175540;1118668;708
zenbook;1;2018-01-25 19:30:32 UTC;5433192;6319100;2632692;32,64;82312;1190024;11020568;63,77;1175340;1119576;740
zenbook;1;2018-01-25 19:30:33 UTC;5434100;6320056;2631784;32,63;82312;1189132;11020568;63,77;1175544;1118684;764
zenbook;1;2018-01-25 19:30:34 UTC;5434092;6320104;2631792;32,63;82312;1188940;11020568;63,77;1175460;1118528;792
zenbook;1;2018-01-25 19:30:35 UTC;5434028;6320096;2631856;32,63;82320;1188720;11020568;63,77;1175504;1118308;816
zenbook;1;2018-01-25 19:30:36 UTC;5434248;6320356;2631636;32,63;82320;1188776;11020568;63,77;1175520;1118348;844
zenbook;1;2018-01-25 19:30:37 UTC;5432616;6318724;2633268;32,65;82320;1190100;11020568;63,77;1175712;1119624;868
zenbook;1;2018-01-25 19:30:38 UTC;5433352;6319584;2632532;32,64;82320;1189180;11029248;63,82;1176112;1118768;892
zenbook;1;2018-01-25 19:30:39 UTC;5433296;6319584;2632588;32,64;82320;1189160;11029248;63,82;1175964;1118748;920
zenbook;1;2018-01-25 19:30:40 UTC;5433264;6319560;2632620;32,64;82328;1188944;11029248;63,82;1175976;1118492;920
zenbook;1;2018-01-25 19:30:41 UTC;5433172;6319524;2632712;32,64;82328;1189000;11029248;63,82;1175976;1118548;952
zenbook;1;2018-01-25 19:30:42 UTC;5433204;6319556;2632680;32,64;82328;1189048;11029248;63,82;1175976;1118548;980
zenbook;1;2018-01-25 19:30:43 UTC;5431436;6317944;2634448;32,66;82336;1191008;11050152;63,94;1176400;1120588;64
zenbook;1;2018-01-25 19:30:44 UTC;5431468;6318036;2634416;32,66;82336;1190632;11058560;63,99;1176640;1120220;96
zenbook;1;2018-01-25 19:30:45 UTC;5430212;6316804;2635672;32,68;82344;1191084;11066968;64,04;1177012;1120620;152
zenbook;1;2018-01-25 19:30:46 UTC;5431156;6317840;2634728;32,67;82344;1189596;11066968;64,04;1177048;1119184;176
zenbook;1;2018-01-25 19:30:47 UTC;5430952;6317668;2634932;32,67;82344;1189644;11066968;64,04;1177644;1119216;200
zenbook;1;2018-01-25 19:30:48 UTC;5429760;6316548;2636124;32,68;82344;1191168;11087812;64,16;1178024;1120756;232
zenbook;1;2018-01-25 19:30:49 UTC;5429980;6316788;2635904;32,68;82344;1190012;11087812;64,16;1178576;1119572;256
zenbook;1;2018-01-25 19:30:50 UTC;5429884;6316760;2636000;32,68;82352;1189736;11087812;64,16;1178116;1119308;288
zenbook;1;2018-01-25 19:30:51 UTC;5429884;6316804;2636000;32,68;82352;1189612;11087812;64,16;1178304;1119176;312
zenbook;1;2018-01-25 19:30:52 UTC;5429884;6316860;2636000;32,68;82352;1189576;11087812;64,16;1178136;1119140;340
zenbook;1;2018-01-25 19:30:53 UTC;5429884;6316916;2636000;32,68;82352;1189528;11087812;64,16;1178144;1119100;364
zenbook;1;2018-01-25 19:30:54 UTC;5429916;6317008;2635968;32,68;82352;1189584;11087812;64,16;1178144;1119156;392
zenbook;1;2018-01-25 19:30:55 UTC;5429696;6316816;2636188;32,68;82352;1189632;11087812;64,16;1178176;1119180;416
zenbook;1;2018-01-25 19:30:56 UTC;5429604;6316748;2636280;32,68;82360;1189680;11087812;64,16;1178176;1119204;464
zenbook;1;2018-01-25 19:30:57 UTC;5429604;6316844;2636280;32,68;82360;1189736;11087812;64,16;1178424;1119292;492
zenbook;1;2018-01-25 19:30:58 UTC;5429636;6316916;2636248;32,68;82360;1189784;11087812;64,16;1178440;1119332;516
zenbook;1;2018-01-25 19:30:59 UTC;5429668;6317004;2636216;32,68;82360;1189840;11087812;64,16;1178480;1119388;200
zenbook;1;2018-01-25 19:31:00 UTC;5429448;6316844;2636436;32,69;82360;1189892;11087812;64,16;1178496;1119448;156
zenbook;1;2018-01-25 19:31:01 UTC;5429512;6316960;2636372;32,69;82368;1189944;11087812;64,16;1178424;1119500;184
zenbook;1;2018-01-25 19:31:02 UTC;5429512;6317016;2636372;32,69;82368;1189992;11087812;64,16;1178432;1119548;208
zenbook;1;2018-01-25 19:31:03 UTC;5429480;6317036;2636404;32,69;82368;1190048;11087812;64,16;1178436;1119600;240
zenbook;1;2018-01-25 19:31:04 UTC;5429544;6317100;2636340;32,69;82368;1190096;11087812;64,16;1178436;1119600;264
zenbook;1;2018-01-25 19:31:05 UTC;5429480;6317036;2636404;32,69;82368;1190144;11087812;64,16;1178436;1119600;288
zenbook;1;2018-01-25 19:31:06 UTC;5429448;6317124;2636436;32,69;82392;1190196;11087812;64,16;1178452;1119712;348
zenbook;1;2018-01-25 19:31:07 UTC;5429232;6316968;2636652;32,69;82392;1190248;11087812;64,16;1178628;1119764;388
zenbook;1;2018-01-25 19:31:08 UTC;5429296;6317116;2636588;32,69;82392;1190304;11087812;64,16;1178688;1119840;416
zenbook;1;2018-01-25 19:31:09 UTC;5429360;6317180;2636524;32,69;82392;1190352;11087812;64,16;1178688;1119840;440
zenbook;1;2018-01-25 19:31:10 UTC;5429204;6317084;2636680;32,69;82392;1190408;11087812;64,16;1178700;1119900;436
zenbook;1;2018-01-25 19:31:11 UTC;5429016;6316952;2636868;32,69;82392;1190456;11087812;64,16;1178704;1119952;472
zenbook;1;2018-01-25 19:31:12 UTC;5428892;6316932;2636992;32,69;82400;1190512;11087812;64,16;1178712;1120048;512
zenbook;1;2018-01-25 19:31:13 UTC;5428924;6317028;2636960;32,69;82400;1190560;11087812;64,16;1178716;1120104;568
zenbook;1;2018-01-25 19:31:14 UTC;5428720;6316924;2637164;32,70;82400;1190608;11087812;64,16;1178720;1120192;216
zenbook;1;2018-01-25 19:31:15 UTC;5428816;6317076;2637068;32,69;82400;1190664;11087812;64,16;1178724;1120248;104
zenbook;1;2018-01-25 19:31:16 UTC;5428816;6317076;2637068;32,69;82400;1190712;11087812;64,16;1178724;1120248;128
zenbook;1;2018-01-25 19:31:17 UTC;5428692;6317008;2637192;32,70;82408;1190768;11087812;64,16;1178908;1120296;168
zenbook;1;2018-01-25 19:31:18 UTC;5428660;6317032;2637224;32,70;82408;1190816;11087812;64,16;1178952;1120352;196
zenbook;1;2018-01-25 19:31:19 UTC;5428660;6317088;2637224;32,70;82408;1190872;11087812;64,16;1178952;1120408;224
zenbook;1;2018-01-25 19:31:20 UTC;5428596;6317024;2637288;32,70;82408;1190920;11087812;64,16;1178952;1120408;248
zenbook;1;2018-01-25 19:31:21 UTC;5428536;6317020;2637348;32,70;82408;1190976;11087812;64,16;1178952;1120464;276
zenbook;1;2018-01-25 19:31:22 UTC;5428536;6317120;2637348;32,70;82416;1191024;11087812;64,16;1178964;1120564;300
zenbook;1;2018-01-25 19:31:23 UTC;5428536;6317168;2637348;32,70;82416;1191072;11087812;64,16;1178972;1120612;324
zenbook;1;2018-01-25 19:31:24 UTC;5428380;6317068;2637504;32,70;82416;1191128;11087812;64,16;1178972;1120668;352
zenbook;1;2018-01-25 19:31:25 UTC;5428476;6317168;2637408;32,70;82416;1191176;11087812;64,16;1178972;1120668;376
zenbook;1;2018-01-25 19:31:26 UTC;5428256;6317004;2637628;32,70;82416;1191232;11087812;64,16;1178972;1120724;416
zenbook;1;2018-01-25 19:31:27 UTC;5428040;6316844;2637844;32,70;82424;1191276;11087812;64,16;1179180;1120776;440
zenbook;1;2018-01-25 19:31:28 UTC;5427916;6316876;2637968;32,71;82424;1191336;11087812;64,16;1179196;1120924;476
zenbook;1;2018-01-25 19:31:29 UTC;5427916;6316900;2637968;32,71;82424;1191384;11087812;64,16;1179228;1120948;500
zenbook;1;2018-01-25 19:31:30 UTC;5427668;6316708;2638216;32,71;82424;1191440;11087812;64,16;1179228;1121004;104
zenbook;1;2018-01-25 19:31:31 UTC;5427668;6316708;2638216;32,71;82424;1191488;11087812;64,16;1179228;1121004;136
zenbook;1;2018-01-25 19:31:32 UTC;5427544;6316640;2638340;32,71;82424;1191536;11087812;64,16;1179228;1121060;164
zenbook;1;2018-01-25 19:31:33 UTC;5427544;6316688;2638340;32,71;82432;1191592;11087812;64,16;1179236;1121108;192
zenbook;1;2018-01-25 19:31:34 UTC;5427480;6316628;2638404;32,71;82432;1191640;11087812;64,16;1179236;1121108;216
zenbook;1;2018-01-25 19:31:35 UTC;5427420;6316624;2638464;32,71;82432;1191696;11087812;64,16;1179236;1121164;244
zenbook;1;2018-01-25 19:31:36 UTC;5427388;6316688;2638496;32,71;82432;1191744;11087812;64,16;1179252;1121260;268
zenbook;1;2018-01-25 19:31:37 UTC;5426984;6316340;2638900;32,72;82432;1191800;11087812;64,16;1179424;1121316;308
zenbook;1;2018-01-25 19:31:38 UTC;5424396;6313896;2641488;32,75;82440;1193488;11087812;64,16;1179984;1123076;404
zenbook;1;2018-01-25 19:31:39 UTC;5425084;6314612;2640800;32,74;82440;1192512;11087812;64,16;1180268;1122072;432
zenbook;1;2018-01-25 19:31:40 UTC;5425248;6314860;2640636;32,74;82440;1192312;11087812;64,16;1180256;1121900;456
zenbook;1;2018-01-25 19:31:41 UTC;5424208;6313820;2641676;32,75;82440;1193156;11087812;64,16;1180336;1122696;500
zenbook;1;2018-01-25 19:31:42 UTC;5424428;6314168;2641456;32,75;82456;1192472;11100096;64,23;1180600;1122068;564
zenbook;1;2018-01-25 19:31:43 UTC;5424628;6314364;2641256;32,75;82456;1192432;11100096;64,23;1180544;1121972;612
zenbook;1;2018-01-25 19:31:44 UTC;5423216;6313056;2642668;32,76;82456;1193816;11108792;64,28;1180640;1123404;640
zenbook;1;2018-01-25 19:31:45 UTC;5423420;6313308;2642464;32,76;82456;1192736;11108792;64,28;1180872;1122324;96
zenbook;1;2018-01-25 19:31:46 UTC;5423480;6313424;2642404;32,76;82456;1192624;11108792;64,28;1180772;1122212;136
zenbook;1;2018-01-25 19:31:47 UTC;5423480;6313424;2642404;32,76;82456;1192500;11108792;64,28;1180956;1122040;160
zenbook;1;2018-01-25 19:31:48 UTC;5422488;6312540;2643396;32,77;82464;1194192;11133152;64,42;1181180;1123736;204
zenbook;1;2018-01-25 19:31:49 UTC;5423232;6313296;2642652;32,76;82464;1192956;11133152;64,42;1181564;1122464;228
zenbook;1;2018-01-25 19:31:50 UTC;5423076;6313204;2642808;32,77;82464;1192920;11133152;64,42;1181496;1122480;252
zenbook;1;2018-01-25 19:31:51 UTC;5423108;6313268;2642776;32,76;82464;1192804;11133152;64,42;1181692;1122340;280
zenbook;1;2018-01-25 19:31:52 UTC;5423200;6313412;2642684;32,76;82464;1192760;11133152;64,42;1181540;1122300;304
zenbook;1;2018-01-25 19:31:53 UTC;5423076;6313400;2642808;32,77;82472;1192644;11133152;64,42;1181556;1122236;332
zenbook;1;2018-01-25 19:31:54 UTC;5423200;6313524;2642684;32,76;82472;1192672;11133152;64,42;1181580;1122212;356
zenbook;1;2018-01-25 19:31:55 UTC;5423200;6313576;2642684;32,76;82472;1192728;11133152;64,42;1181584;1122264;384
zenbook;1;2018-01-25 19:31:56 UTC;5421836;6312312;2644048;32,78;82472;1194416;11141432;64,47;1181744;1124004;428
zenbook;1;2018-01-25 19:31:57 UTC;5420284;6310816;2645600;32,80;82472;1194796;11164452;64,60;1182424;1124384;492
zenbook;1;2018-01-25 19:31:58 UTC;5419768;6310348;2646116;32,81;82480;1194932;11185244;64,72;1183064;1124520;520
zenbook;1;2018-01-25 19:31:59 UTC;5420676;6311312;2645208;32,80;82480;1193508;11185244;64,72;1183148;1123096;544
zenbook;1;2018-01-25 19:32:00 UTC;5420644;6311336;2645240;32,80;82480;1193480;11185244;64,72;1183064;1123068;572
zenbook;1;2018-01-25 19:32:01 UTC;5420552;6311292;2645332;32,80;82480;1193256;11185244;64,72;1183232;1122844;256
zenbook;1;2018-01-25 19:32:02 UTC;5420460;6311252;2645424;32,80;82480;1193312;11185244;64,72;1183260;1122896;220
zenbook;1;2018-01-25 19:32:03 UTC;5420336;6311144;2645548;32,80;82488;1193136;11185244;64,72;1183292;1122676;244
zenbook;1;2018-01-25 19:32:04 UTC;5420368;6311232;2645516;32,80;82488;1193192;11185244;64,72;1183292;1122732;272
zenbook;1;2018-01-25 19:32:05 UTC;5420336;6311288;2645548;32,80;82488;1193240;11185244;64,72;1183316;1122820;296
zenbook;1;2018-01-25 19:32:06 UTC;5420336;6311296;2645548;32,80;82488;1193288;11185244;64,72;1183364;1122828;320
zenbook;1;2018-01-25 19:32:07 UTC;5420088;6311148;2645796;32,80;82488;1193344;11185244;64,72;1183588;1122928;348
zenbook;1;2018-01-25 19:32:08 UTC;5420088;6311148;2645796;32,80;82496;1193392;11185244;64,72;1183588;1122928;372
zenbook;1;2018-01-25 19:32:09 UTC;5420080;6311244;2645804;32,80;82496;1193448;11185244;64,72;1183604;1123024;400
zenbook;1;2018-01-25 19:32:10 UTC;5420112;6311312;2645772;32,80;82496;1193496;11185244;64,72;1183624;1123060;424
zenbook;1;2018-01-25 19:32:11 UTC;5419924;6311176;2645960;32,80;82496;1193552;11185244;64,72;1183636;1123112;452
zenbook;1;2018-01-25 19:32:12 UTC;5419956;6311272;2645928;32,80;82496;1193600;11185244;64,72;1183664;1123176;488
zenbook;1;2018-01-25 19:32:13 UTC;5419800;6311176;2646084;32,81;82512;1193656;11185244;64,72;1183716;1123232;536
zenbook;1;2018-01-25 19:32:14 UTC;5419864;6311280;2646020;32,81;82528;1193692;11185244;64,72;1183760;1123252;676
zenbook;1;2018-01-25 19:32:15 UTC;5419396;6310908;2646488;32,81;82528;1193752;11185244;64,72;1183864;1123388;720
zenbook;1;2018-01-25 19:32:16 UTC;5419428;6310996;2646456;32,81;82528;1193808;11185244;64,72;1183864;1123444;748
zenbook;1;2018-01-25 19:32:17 UTC;5419084;6310656;2646800;32,81;82528;1193856;11185244;64,72;1184036;1123444;636
zenbook;1;2018-01-25 19:32:18 UTC;5419148;6310776;2646736;32,81;82528;1193912;11185244;64,72;1184036;1123500;664
zenbook;1;2018-01-25 19:32:19 UTC;5419148;6310780;2646736;32,81;82528;1193960;11185244;64,72;1184088;1123504;688
zenbook;1;2018-01-25 19:32:20 UTC;5419148;6310832;2646736;32,81;82536;1194016;11185244;64,72;1184092;1123556;716
zenbook;1;2018-01-25 19:32:21 UTC;5419148;6310972;2646736;32,81;82536;1194064;11185244;64,72;1184128;1123688;740
zenbook;1;2018-01-25 19:32:22 UTC;5419024;6310900;2646860;32,82;82536;1194120;11185244;64,72;1184132;1123740;768
zenbook;1;2018-01-25 19:32:23 UTC;5419024;6310956;2646860;32,82;82536;1194168;11185244;64,72;1184132;1123796;792
zenbook;1;2018-01-25 19:32:24 UTC;5419024;6310956;2646860;32,82;82536;1194216;11185244;64,72;1184132;1123796;816
zenbook;1;2018-01-25 19:32:25 UTC;5418900;6310868;2646984;32,82;82544;1194272;11185244;64,72;1184152;1123832;844
zenbook;1;2018-01-25 19:32:26 UTC;5418652;6310676;2647232;32,82;82544;1194320;11185244;64,72;1184160;1123880;868
zenbook;1;2018-01-25 19:32:27 UTC;5418528;6310684;2647356;32,82;82544;1194376;11185244;64,72;1184420;1124016;904
zenbook;1;2018-01-25 19:32:28 UTC;5418528;6310684;2647356;32,82;82544;1194424;11185244;64,72;1184420;1124016;928
zenbook;1;2018-01-25 19:32:29 UTC;5418280;6310496;2647604;32,82;82544;1194480;11185244;64,72;1184452;1124068;1012
zenbook;1;2018-01-25 19:32:30 UTC;5418156;6310428;2647728;32,83;82552;1194528;11185244;64,72;1184456;1124120;1040
zenbook;1;2018-01-25 19:32:31 UTC;5418188;6310516;2647696;32,83;82552;1194584;11185244;64,72;1184480;1124176;1068
zenbook;1;2018-01-25 19:32:32 UTC;5418196;6310528;2647688;32,83;82552;1194632;11185244;64,72;1184480;1124176;64
zenbook;1;2018-01-25 19:32:33 UTC;5417520;6309900;2648364;32,83;82552;1194760;11185244;64,72;1184652;1124224;100
zenbook;1;2018-01-25 19:32:34 UTC;5417484;6310016;2648400;32,83;82552;1194736;11185244;64,72;1184468;1124368;140
zenbook;1;2018-01-25 19:32:35 UTC;5417420;6309968;2648464;32,84;82560;1194776;11185244;64,72;1184468;1124384;212
zenbook;1;2018-01-25 19:32:36 UTC;5417484;6310088;2648400;32,83;82560;1194840;11185244;64,72;1184476;1124432;240
zenbook;1;2018-01-25 19:32:37 UTC;5417296;6309900;2648588;32,84;82560;1194888;11185244;64,72;1184700;1124432;264
zenbook;1;2018-01-25 19:32:38 UTC;5417236;6309984;2648648;32,84;82560;1194944;11185244;64,72;1184712;1124576;292
zenbook;1;2018-01-25 19:32:39 UTC;5417172;6309920;2648712;32,84;82560;1194992;11185244;64,72;1184712;1124576;316
zenbook;1;2018-01-25 19:32:40 UTC;5417080;6309928;2648804;32,84;82560;1195048;11185244;64,72;1184724;1124676;344
zenbook;1;2018-01-25 19:32:41 UTC;5417048;6309944;2648836;32,84;82568;1195096;11185244;64,72;1184736;1124720;368
zenbook;1;2018-01-25 19:32:42 UTC;5417112;6310068;2648772;32,84;82568;1195144;11185244;64,72;1184752;1124776;400
zenbook;1;2018-01-25 19:32:43 UTC;5417020;6310028;2648864;32,84;82568;1195200;11185244;64,72;1184756;1124828;428
zenbook;1;2018-01-25 19:32:44 UTC;5416956;6309968;2648928;32,84;82568;1195248;11185244;64,72;1184756;1124832;456
zenbook;1;2018-01-25 19:32:45 UTC;5416864;6309924;2649020;32,84;82568;1195304;11185244;64,72;1184764;1124880;484
zenbook;1;2018-01-25 19:32:46 UTC;5416612;6309784;2649272;32,85;82592;1195364;11185244;64,72;1184768;1124988;556
zenbook;1;2018-01-25 19:32:47 UTC;5416396;6309632;2649488;32,85;82592;1195408;11185244;64,72;1184772;1125044;596
zenbook;1;2018-01-25 19:32:48 UTC;5414028;6307328;2651856;32,88;82592;1197024;11195852;64,78;1185144;1126652;272
zenbook;1;2018-01-25 19:32:49 UTC;5414964;6308276;2650920;32,87;82592;1196120;11195852;64,78;1185388;1125712;308
zenbook;1;2018-01-25 19:32:50 UTC;5415096;6308452;2650788;32,86;82592;1195748;11195852;64,78;1185428;1125336;332
zenbook;1;2018-01-25 19:32:51 UTC;5413840;6307244;2652044;32,88;82592;1197248;11205524;64,84;1185256;1126828;356
zenbook;1;2018-01-25 19:32:52 UTC;5414416;6307924;2651468;32,87;82600;1196240;11205524;64,84;1185824;1125872;388
zenbook;1;2018-01-25 19:32:53 UTC;5414288;6307852;2651596;32,87;82600;1196040;11205524;64,84;1185524;1125676;412
zenbook;1;2018-01-25 19:32:54 UTC;5414568;6308176;2651316;32,87;82600;1195924;11205524;64,84;1185712;1125548;440
zenbook;1;2018-01-25 19:32:55 UTC;5414660;6308268;2651224;32,87;82600;1195880;11205524;64,84;1185544;1125456;464
zenbook;1;2018-01-25 19:32:56 UTC;5413328;6307052;2652556;32,89;82600;1197544;11216848;64,91;1185732;1127180;492
zenbook;1;2018-01-25 19:32:57 UTC;5414476;6308248;2651408;32,87;82600;1196312;11216848;64,91;1186024;1125948;524
zenbook;1;2018-01-25 19:32:58 UTC;5414320;6308148;2651564;32,87;82608;1196368;11216848;64,91;1186080;1126000;508
zenbook;1;2018-01-25 19:32:59 UTC;5412700;6306580;2653184;32,89;82608;1198064;11237792;65,03;1186416;1127640;568
zenbook;1;2018-01-25 19:33:00 UTC;5412700;6306596;2653184;32,89;82608;1196864;11237792;65,03;1186676;1126432;616
zenbook;1;2018-01-25 19:33:01 UTC;5412792;6306780;2653092;32,89;82608;1196584;11237792;65,03;1186480;1126220;644
zenbook;1;2018-01-25 19:33:02 UTC;5413104;6307092;2652780;32,89;82608;1196368;11237792;65,03;1186404;1125956;668
zenbook;1;2018-01-25 19:33:03 UTC;5413164;6307260;2652720;32,89;82616;1196424;11237792;65,03;1186468;1126056;460
zenbook;1;2018-01-25 19:33:04 UTC;5413444;6307544;2652440;32,88;82616;1196280;11237792;65,03;1186472;1125864;484
zenbook;1;2018-01-25 19:33:05 UTC;5413444;6307600;2652440;32,88;82616;1196336;11237792;65,03;1186472;1125920;512
zenbook;1;2018-01-25 19:33:06 UTC;5413444;6307648;2652440;32,88;82616;1196384;11237792;65,03;1186476;1125972;536
zenbook;1;2018-01-25 19:33:07 UTC;5413444;6307756;2652440;32,88;82616;1196440;11237792;65,03;1186716;1126084;564
zenbook;1;2018-01-25 19:33:08 UTC;5413444;6307756;2652440;32,88;82624;1196488;11237792;65,03;1186732;1126084;588
zenbook;1;2018-01-25 19:33:09 UTC;5409936;6304352;2655948;32,93;82624;1198596;11290908;65,33;1187592;1128232;612
zenbook;1;2018-01-25 19:33:10 UTC;5410844;6305304;2655040;32,92;82624;1197276;11290908;65,33;1187772;1126904;640
zenbook;1;2018-01-25 19:33:11 UTC;5409532;6304052;2656352;32,93;82624;1198288;11299884;65,39;1187944;1127936;664
zenbook;1;2018-01-25 19:33:12 UTC;5410096;6304636;2655788;32,93;82624;1197312;11299884;65,39;1188152;1126924;700
zenbook;1;2018-01-25 19:33:13 UTC;5409840;6304512;2656044;32,93;82632;1197116;11299884;65,39;1188296;1126764;788
zenbook;1;2018-01-25 19:33:14 UTC;5409808;6304536;2656076;32,93;82632;1196896;11299884;65,39;1188312;1126548;816
zenbook;1;2018-01-25 19:33:15 UTC;5409872;6304660;2656012;32,93;82632;1196944;11299884;65,39;1188328;1126588;840
zenbook;1;2018-01-25 19:33:16 UTC;5409840;6304684;2656044;32,93;82632;1196904;11299884;65,39;1188384;1126544;872
zenbook;1;2018-01-25 19:33:17 UTC;5409964;6304808;2655920;32,93;82632;1196952;11299884;65,39;1188404;1126544;908
zenbook;1;2018-01-25 19:33:18 UTC;5409964;6304884;2655920;32,93;82656;1196952;11299884;65,39;1188648;1126608;92
zenbook;1;2018-01-25 19:33:19 UTC;5409900;6304920;2655984;32,93;82656;1197056;11299884;65,39;1188680;1126704;124
zenbook;1;2018-01-25 19:33:20 UTC;5409932;6304992;2655952;32,93;82656;1197104;11299884;65,39;1188696;1126744;148
zenbook;1;2018-01-25 19:33:21 UTC;5409868;6304980;2656016;32,93;82656;1197160;11299884;65,39;1188712;1126784;176
zenbook;1;2018-01-25 19:33:22 UTC;5409744;6304856;2656140;32,93;82656;1197208;11299884;65,39;1188712;1126784;200
zenbook;1;2018-01-25 19:33:23 UTC;5409776;6304944;2656108;32,93;82656;1197264;11299884;65,39;1188712;1126840;232
zenbook;1;2018-01-25 19:33:24 UTC;5409808;6305032;2656076;32,93;82664;1197312;11299884;65,39;1188712;1126896;268
zenbook;1;2018-01-25 19:33:25 UTC;5409620;6304900;2656264;32,93;82664;1197368;11299884;65,39;1188712;1126952;296
zenbook;1;2018-01-25 19:33:26 UTC;5409652;6304992;2656232;32,93;82664;1197416;11299884;65,39;1188712;1127008;320
zenbook;1;2018-01-25 19:33:27 UTC;5409436;6304864;2656448;32,93;82664;1197464;11299884;65,39;1188904;1127096;344
zenbook;1;2018-01-25 19:33:28 UTC;5409436;6304916;2656448;32,93;82664;1197520;11299884;65,39;1188908;1127148;372
zenbook;1;2018-01-25 19:33:29 UTC;5409248;6304784;2656636;32,94;82672;1197568;11299884;65,39;1188952;1127192;404
zenbook;1;2018-01-25 19:33:30 UTC;5409344;6304932;2656540;32,94;82672;1197624;11299884;65,39;1188956;1127244;432
zenbook;1;2018-01-25 19:33:31 UTC;5409312;6304900;2656572;32,94;82672;1197672;11299884;65,39;1188956;1127244;460
