# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
zenbook;1;2018-01-25 19:40:12 UTC;enp0s20f0u1u3;1468,00;2751,00;159,72;561,21;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:13 UTC;enp0s20f0u1u3;1528,00;2848,00;165,95;573,35;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:14 UTC;enp0s20f0u1u3;1476,00;2755,00;160,55;561,00;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:15 UTC;enp0s20f0u1u3;1486,00;2779,00;162,61;564,13;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:16 UTC;enp0s20f0u1u3;1625,00;2915,00;178,76;581,62;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:40:17 UTC;enp0s20f0u1u3;1657,00;3065,00;181,65;630,38;0,00;0,00;0,00;0,52
zenbook;1;2018-01-25 19:40:18 UTC;enp0s20f0u1u3;1542,00;2844,00;167,07;573,42;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:19 UTC;enp0s20f0u1u3;1487,00;2787,00;161,47;564,92;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:20 UTC;enp0s20f0u1u3;1506,00;2809,00;164,41;567,96;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:21 UTC;enp0s20f0u1u3;1564,00;2870,00;170,23;578,42;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:22 UTC;enp0s20f0u1u3;1466,00;2778,00;159,50;566,02;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:23 UTC;enp0s20f0u1u3;1547,00;2838,00;167,63;572,39;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:24 UTC;enp0s20f0u1u3;1472,00;2777,00;160,17;565,34;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:25 UTC;enp0s20f0u1u3;1506,00;2798,00;164,73;566,75;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:26 UTC;enp0s20f0u1u3;1594,00;2909,00;173,46;580,75;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:40:27 UTC;enp0s20f0u1u3;1491,00;2798,00;161,75;565,76;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:28 UTC;enp0s20f0u1u3;1535,00;2849,00;166,68;574,50;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:29 UTC;enp0s20f0u1u3;1499,00;2804,00;164,93;567,30;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:30 UTC;enp0s20f0u1u3;1495,00;2803,00;163,93;568,14;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:31 UTC;enp0s20f0u1u3;1738,00;3151,00;190,40;646,76;0,00;0,00;0,00;0,53
zenbook;1;2018-01-25 19:40:32 UTC;enp0s20f0u1u3;1473,00;2779,00;160,35;566,42;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:33 UTC;enp0s20f0u1u3;1541,00;2814,00;168,75;567,41;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:40:34 UTC;enp0s20f0u1u3;1502,00;2839,00;164,82;577,58;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:35 UTC;enp0s20f0u1u3;1506,00;2803,00;164,66;569,04;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:36 UTC;enp0s20f0u1u3;1606,00;2912,00;174,23;582,53;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:40:37 UTC;enp0s20f0u1u3;1653,00;3093,00;181,59;635,89;0,00;0,00;0,00;0,52
zenbook;1;2018-01-25 19:40:38 UTC;enp0s20f0u1u3;1566,00;2870,00;170,59;579,22;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:39 UTC;enp0s20f0u1u3;1197,00;2811,00;131,56;569,35;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:40 UTC;enp0s20f0u1u3;1999,00;2993,00;217,87;652,16;0,00;0,00;0,00;0,53
zenbook;1;2018-01-25 19:40:41 UTC;enp0s20f0u1u3;1569,00;2885,00;170,77;582,34;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:40:42 UTC;enp0s20f0u1u3;1483,00;2793,00;161,46;568,77;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:43 UTC;enp0s20f0u1u3;1570,00;2884,00;171,28;580,98;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:40:44 UTC;enp0s20f0u1u3;1465,00;2799,00;161,54;570,11;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:45 UTC;enp0s20f0u1u3;1690,00;3118,00;189,01;643,38;0,00;0,00;0,00;0,53
zenbook;1;2018-01-25 19:40:46 UTC;enp0s20f0u1u3;1587,00;2912,00;171,97;584,56;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:40:47 UTC;enp0s20f0u1u3;1548,00;2842,00;168,15;573,64;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:48 UTC;enp0s20f0u1u3;1173,00;2869,00;129,78;579,18;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:49 UTC;enp0s20f0u1u3;1952,00;3045,00;212,77;675,15;0,00;0,00;0,00;0,55
zenbook;1;2018-01-25 19:40:50 UTC;enp0s20f0u1u3;1461,00;2841,00;159,45;576,11;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:51 UTC;enp0s20f0u1u3;1844,00;3001,00;201,71;631,07;0,00;0,00;0,00;0,52
zenbook;1;2018-01-25 19:40:52 UTC;enp0s20f0u1u3;1640,00;3146,00;180,06;648,57;0,00;0,00;0,00;0,53
zenbook;1;2018-01-25 19:40:53 UTC;enp0s20f0u1u3;1494,00;2814,00;162,76;572,96;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:54 UTC;enp0s20f0u1u3;1565,00;2886,00;170,58;583,24;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:40:55 UTC;enp0s20f0u1u3;1551,00;2862,00;169,76;579,22;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:56 UTC;enp0s20f0u1u3;1530,00;2853,00;166,52;576,46;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:57 UTC;enp0s20f0u1u3;1622,00;2942,00;176,41;588,50;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:40:58 UTC;enp0s20f0u1u3;1495,00;2812,00;162,98;572,61;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:40:59 UTC;enp0s20f0u1u3;1577,00;2905,00;171,93;584,79;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:00 UTC;enp0s20f0u1u3;1541,00;2852,00;168,04;577,99;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:41:01 UTC;enp0s20f0u1u3;1493,00;2814,00;162,58;573,85;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:41:02 UTC;enp0s20f0u1u3;1599,00;2910,00;175,95;587,00;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:03 UTC;enp0s20f0u1u3;1698,00;3135,00;192,69;648,88;0,00;0,00;0,00;0,53
zenbook;1;2018-01-25 19:41:04 UTC;enp0s20f0u1u3;1579,00;2891,00;171,84;585,03;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:05 UTC;enp0s20f0u1u3;1626,00;3159,00;182,09;651,46;0,00;0,00;0,00;0,53
zenbook;1;2018-01-25 19:41:06 UTC;enp0s20f0u1u3;1819,00;3028,00;198,77;649,17;0,00;0,00;0,00;0,53
zenbook;1;2018-01-25 19:41:07 UTC;enp0s20f0u1u3;1640,00;2979,00;178,54;595,19;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:08 UTC;enp0s20f0u1u3;1498,00;2823,00;162,79;575,55;0,00;0,00;0,00;0,47
zenbook;1;2018-01-25 19:41:09 UTC;enp0s20f0u1u3;1595,00;2930,00;173,48;589,50;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:10 UTC;enp0s20f0u1u3;1563,00;2971,00;173,89;610,61;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:41:11 UTC;enp0s20f0u1u3;1832,00;3503,00;202,84;738,21;0,00;0,00;0,00;0,60
zenbook;1;2018-01-25 19:41:12 UTC;enp0s20f0u1u3;1707,00;3065,00;185,76;620,11;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:41:13 UTC;enp0s20f0u1u3;1538,00;2890,00;167,73;586,34;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:14 UTC;enp0s20f0u1u3;1586,00;2938,00;172,62;594,76;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:15 UTC;enp0s20f0u1u3;1568,00;2911,00;172,15;590,13;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:16 UTC;enp0s20f0u1u3;1536,00;2908,00;167,88;587,75;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:17 UTC;enp0s20f0u1u3;1655,00;3001,00;181,00;600,44;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:18 UTC;enp0s20f0u1u3;1549,00;2969,00;170,09;621,46;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:41:19 UTC;enp0s20f0u1u3;1841,00;3032,00;199,43;618,42;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:41:20 UTC;enp0s20f0u1u3;1547,00;2888,00;168,86;586,94;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:21 UTC;enp0s20f0u1u3;1479,00;2879,00;161,44;586,36;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:22 UTC;enp0s20f0u1u3;1669,00;2970,00;181,81;598,52;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:23 UTC;enp0s20f0u1u3;1504,00;2855,00;164,23;581,46;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:24 UTC;enp0s20f0u1u3;1600,00;2952,00;173,76;596,81;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:25 UTC;enp0s20f0u1u3;1546,00;2896,00;169,24;588,15;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:26 UTC;enp0s20f0u1u3;1551,00;2909,00;169,32;586,90;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:27 UTC;enp0s20f0u1u3;1664,00;3004,00;181,12;602,00;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:28 UTC;enp0s20f0u1u3;1505,00;2853,00;164,48;581,26;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:29 UTC;enp0s20f0u1u3;1626,00;2983,00;176,87;599,66;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:30 UTC;enp0s20f0u1u3;1545,00;2885,00;168,41;587,05;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:31 UTC;enp0s20f0u1u3;1531,00;2882,00;167,86;586,29;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:32 UTC;enp0s20f0u1u3;1586,00;2960,00;172,17;597,84;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:33 UTC;enp0s20f0u1u3;1536,00;2875,00;167,81;584,04;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:34 UTC;enp0s20f0u1u3;1581,00;2950,00;171,54;596,07;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:35 UTC;enp0s20f0u1u3;1142,00;2911,00;129,47;590,56;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:36 UTC;enp0s20f0u1u3;2053,00;3514,00;230,33;859,22;0,00;0,00;0,00;0,70
zenbook;1;2018-01-25 19:41:37 UTC;enp0s20f0u1u3;1958,00;3055,00;211,77;622,37;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:41:38 UTC;enp0s20f0u1u3;1516,00;2863,00;165,81;583,01;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:39 UTC;enp0s20f0u1u3;1634,00;2991,00;177,58;601,33;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:40 UTC;enp0s20f0u1u3;1555,00;2895,00;170,07;588,14;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:41 UTC;enp0s20f0u1u3;1233,00;2894,00;136,50;589,33;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:42 UTC;enp0s20f0u1u3;1994,00;3152,00;216,57;678,12;0,00;0,00;0,00;0,56
zenbook;1;2018-01-25 19:41:43 UTC;enp0s20f0u1u3;1546,00;2897,00;169,48;587,97;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:44 UTC;enp0s20f0u1u3;1582,00;2920,00;172,40;592,14;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:45 UTC;enp0s20f0u1u3;1597,00;2942,00;176,46;595,82;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:46 UTC;enp0s20f0u1u3;1557,00;2906,00;170,18;587,89;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:47 UTC;enp0s20f0u1u3;1665,00;3015,00;180,38;603,17;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:48 UTC;enp0s20f0u1u3;1540,00;2905,00;168,42;589,42;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:49 UTC;enp0s20f0u1u3;1594,00;2940,00;173,02;594,36;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:50 UTC;enp0s20f0u1u3;1584,00;2923,00;172,09;593,18;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:51 UTC;enp0s20f0u1u3;1719,00;3187,00;196,85;661,10;0,00;0,00;0,00;0,54
zenbook;1;2018-01-25 19:41:52 UTC;enp0s20f0u1u3;1771,00;3291,00;193,74;674,71;0,00;0,00;0,00;0,55
zenbook;1;2018-01-25 19:41:53 UTC;enp0s20f0u1u3;1553,00;2919,00;169,61;592,98;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:54 UTC;enp0s20f0u1u3;1590,00;2951,00;173,62;598,18;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:55 UTC;enp0s20f0u1u3;1594,00;2953,00;173,99;598,54;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:41:56 UTC;enp0s20f0u1u3;1574,00;2927,00;172,39;591,37;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:41:57 UTC;enp0s20f0u1u3;1530,00;3322,00;169,32;677,04;0,00;0,00;0,00;0,55
zenbook;1;2018-01-25 19:41:58 UTC;enp0s20f0u1u3;1932,00;3300,00;215,64;710,06;0,00;0,00;0,00;0,58
zenbook;1;2018-01-25 19:41:59 UTC;enp0s20f0u1u3;2204,00;2998,00;239,32;604,35;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:00 UTC;enp0s20f0u1u3;1570,00;2960,00;171,92;600,58;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:01 UTC;enp0s20f0u1u3;1547,00;2927,00;169,03;595,43;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:02 UTC;enp0s20f0u1u3;1680,00;3008,00;183,12;606,48;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:03 UTC;enp0s20f0u1u3;1556,00;2926,00;170,39;594,93;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:04 UTC;enp0s20f0u1u3;1598,00;2965,00;173,47;600,89;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:05 UTC;enp0s20f0u1u3;1617,00;2961,00;177,31;600,46;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:06 UTC;enp0s20f0u1u3;1518,00;2940,00;165,01;594,85;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:07 UTC;enp0s20f0u1u3;1745,00;3038,00;189,64;608,41;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:08 UTC;enp0s20f0u1u3;1544,00;2912,00;168,40;593,54;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:09 UTC;enp0s20f0u1u3;1638,00;3006,00;178,30;605,50;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:10 UTC;enp0s20f0u1u3;1572,00;2937,00;171,15;597,24;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:11 UTC;enp0s20f0u1u3;1534,00;2918,00;167,77;593,71;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:12 UTC;enp0s20f0u1u3;1660,00;2989,00;180,72;603,24;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:13 UTC;enp0s20f0u1u3;1544,00;2934,00;168,93;597,59;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:14 UTC;enp0s20f0u1u3;1610,00;2969,00;175,03;601,20;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:15 UTC;enp0s20f0u1u3;1599,00;2979,00;182,26;602,90;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:16 UTC;enp0s20f0u1u3;1587,00;2938,00;173,13;594,41;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:17 UTC;enp0s20f0u1u3;1669,00;3033,00;181,24;607,80;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:18 UTC;enp0s20f0u1u3;1552,00;2926,00;169,58;595,40;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:19 UTC;enp0s20f0u1u3;1607,00;2975,00;174,49;601,73;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:20 UTC;enp0s20f0u1u3;1587,00;2947,00;173,45;597,41;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:21 UTC;enp0s20f0u1u3;1557,00;2928,00;170,49;595,89;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:22 UTC;enp0s20f0u1u3;1628,00;2990,00;177,43;604,12;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:23 UTC;enp0s20f0u1u3;1554,00;2926,00;169,59;595,82;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:24 UTC;enp0s20f0u1u3;1610,00;2966,00;175,42;599,74;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:25 UTC;enp0s20f0u1u3;1587,00;2964,00;173,46;601,52;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:26 UTC;enp0s20f0u1u3;1595,00;2956,00;176,15;597,08;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:27 UTC;enp0s20f0u1u3;1673,00;3030,00;181,58;607,42;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:28 UTC;enp0s20f0u1u3;1710,00;3215,00;190,34;665,43;0,00;0,00;0,00;0,55
zenbook;1;2018-01-25 19:42:29 UTC;enp0s20f0u1u3;1628,00;3009,00;176,79;607,87;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:30 UTC;enp0s20f0u1u3;1594,00;2958,00;174,52;600,66;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:31 UTC;enp0s20f0u1u3;1563,00;2933,00;171,13;596,54;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:32 UTC;enp0s20f0u1u3;1659,00;3004,00;180,88;605,84;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:33 UTC;enp0s20f0u1u3;1556,00;2943,00;170,35;598,67;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:34 UTC;enp0s20f0u1u3;1760,00;3281,00;193,24;675,75;0,00;0,00;0,00;0,55
zenbook;1;2018-01-25 19:42:35 UTC;enp0s20f0u1u3;1596,00;2966,00;174,35;603,06;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:36 UTC;enp0s20f0u1u3;1610,00;2962,00;176,12;598,18;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:37 UTC;enp0s20f0u1u3;1687,00;3065,00;183,28;614,18;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:38 UTC;enp0s20f0u1u3;1567,00;2944,00;171,32;598,80;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:39 UTC;enp0s20f0u1u3;1621,00;3000,00;175,80;606,23;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:40 UTC;enp0s20f0u1u3;1600,00;2965,00;174,97;601,45;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:41 UTC;enp0s20f0u1u3;1567,00;2955,00;171,12;601,86;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:42 UTC;enp0s20f0u1u3;1664,00;3036,00;181,42;611,79;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:43 UTC;enp0s20f0u1u3;1567,00;2945,00;171,64;599,11;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:42:44 UTC;enp0s20f0u1u3;1617,00;3002,00;179,70;606,83;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:45 UTC;enp0s20f0u1u3;1926,00;3583,00;216,42;752,00;0,00;0,00;0,00;0,62
zenbook;1;2018-01-25 19:42:46 UTC;enp0s20f0u1u3;1613,00;3009,00;176,81;607,55;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:47 UTC;enp0s20f0u1u3;1684,00;3082,00;183,05;617,79;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:42:48 UTC;enp0s20f0u1u3;1570,00;2980,00;172,12;605,12;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:49 UTC;enp0s20f0u1u3;1872,00;3319,00;205,73;683,11;0,00;0,00;0,00;0,56
zenbook;1;2018-01-25 19:42:50 UTC;enp0s20f0u1u3;1625,00;3018,00;177,50;612,24;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:51 UTC;enp0s20f0u1u3;1582,00;2973,00;173,03;605,45;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:52 UTC;enp0s20f0u1u3;1639,00;3063,00;178,55;618,45;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:42:53 UTC;enp0s20f0u1u3;1672,00;2982,00;183,78;605,86;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:54 UTC;enp0s20f0u1u3;1772,00;3149,00;192,48;638,01;0,00;0,00;0,00;0,52
zenbook;1;2018-01-25 19:42:55 UTC;enp0s20f0u1u3;1615,00;3008,00;177,18;610,64;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:56 UTC;enp0s20f0u1u3;1608,00;2998,00;176,26;607,08;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:57 UTC;enp0s20f0u1u3;1709,00;3095,00;185,83;619,75;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:42:58 UTC;enp0s20f0u1u3;1583,00;2985,00;172,95;606,99;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:42:59 UTC;enp0s20f0u1u3;1631,00;3027,00;177,03;612,70;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:43:00 UTC;enp0s20f0u1u3;1621,00;3013,00;177,58;611,15;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:43:01 UTC;enp0s20f0u1u3;1581,00;2968,00;172,57;604,87;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:43:02 UTC;enp0s20f0u1u3;1679,00;3067,00;183,57;618,41;0,00;0,00;0,00;0,51
zenbook;1;2018-01-25 19:43:03 UTC;enp0s20f0u1u3;1577,00;2970,00;172,31;605,12;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:43:04 UTC;enp0s20f0u1u3;739,00;943,00;80,26;161,98;0,00;0,00;0,00;0,13
zenbook;1;2018-01-25 19:43:05 UTC;enp0s20f0u1u3;224,00;223,00;26,32;26,86;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:06 UTC;enp0s20f0u1u3;229,00;227,00;26,81;24,55;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:07 UTC;enp0s20f0u1u3;304,00;306,00;33,18;35,78;0,00;0,00;0,00;0,03
zenbook;1;2018-01-25 19:43:08 UTC;enp0s20f0u1u3;209,00;202,00;23,90;22,55;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:09 UTC;enp0s20f0u1u3;257,00;256,00;28,59;30,27;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:10 UTC;enp0s20f0u1u3;236,00;233,00;27,10;27,67;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:11 UTC;enp0s20f0u1u3;189,00;185,00;21,81;21,35;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:12 UTC;enp0s20f0u1u3;283,00;279,00;33,12;35,89;0,00;0,00;0,00;0,03
zenbook;1;2018-01-25 19:43:13 UTC;enp0s20f0u1u3;200,00;199,00;23,19;22,56;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:14 UTC;enp0s20f0u1u3;249,00;249,00;27,71;29,46;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:15 UTC;enp0s20f0u1u3;243,00;237,00;28,67;28,35;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:16 UTC;enp0s20f0u1u3;221,00;221,00;26,16;23,86;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:17 UTC;enp0s20f0u1u3;312,00;311,00;36,22;38,91;0,00;0,00;0,00;0,03
zenbook;1;2018-01-25 19:43:18 UTC;enp0s20f0u1u3;210,00;208,00;24,34;23,23;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:19 UTC;enp0s20f0u1u3;273,00;269,00;30,60;31,48;0,00;0,00;0,00;0,03
zenbook;1;2018-01-25 19:43:20 UTC;enp0s20f0u1u3;219,00;217,00;25,03;25,89;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:21 UTC;enp0s20f0u1u3;198,00;192,00;23,21;22,08;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:22 UTC;enp0s20f0u1u3;280,00;280,00;31,30;34,78;0,00;0,00;0,00;0,03
zenbook;1;2018-01-25 19:43:23 UTC;enp0s20f0u1u3;197,00;197,00;23,54;22,36;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:24 UTC;enp0s20f0u1u3;241,00;238,00;27,19;27,93;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:25 UTC;enp0s20f0u1u3;240,00;239,00;27,69;28,72;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:26 UTC;enp0s20f0u1u3;204,00;206,00;23,64;22,14;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:27 UTC;enp0s20f0u1u3;305,00;303,00;33,27;35,27;0,00;0,00;0,00;0,03
zenbook;1;2018-01-25 19:43:28 UTC;enp0s20f0u1u3;203,00;200,00;23,42;22,26;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:29 UTC;enp0s20f0u1u3;251,00;249,00;28,25;28,82;0,00;0,00;0,00;0,02
zenbook;1;2018-01-25 19:43:30 UTC;enp0s20f0u1u3;242,00;242,00;27,88;28,89;0,00;0,00;0,00;0,02
